x,y,z,density
2463103.0,-1703635.75,1002173.1875,1
1546017.625,-1632507.0,-2405105.25,1
1910114.75,-2777365.25,-971571.25,1
543434.9375,-1231774.0,-821653.9375,1
956547.0625,-3114251.75,-737951.9375,1
499762.0,-1260779.625,-686132.8125,1
1996177.375,-1425084.75,1381454.125,1
1189201.625,-1183159.125,-2622497.5,1
1239912.25,-2526193.0,-1718921.375,1
173156.53125,-646441.0,-196648.203125,1
1255529.25,-1831868.875,161841.3125,1
2176256.75,-1985610.625,-1840509.75,1
1378407.0,-1650774.25,1905985.875,1
2064362.5,-1544649.625,450654.40625,1
1883221.25,-2817081.0,-885559.5,1
950679.1875,-796713.75,-655933.1875,1
838225.8125,-583291.0,1357494.5,1
130786.140625,-509044.96875,-1129770.75,1
1079037.25,-934214.5625,-784348.875,1
932906.5625,-2766796.75,-1424055.125,1
1959005.25,-2399942.0,1197636.5,1
1951180.875,-2111981.5,796638.4375,1
788534.5,-2407478.0,-261508.6875,1
-65227.41015625,-737029.8125,-1433591.75,1
3253539.5,700088.1875,-46390.94140625,1
1608330.75,-2203817.5,-314333.46875,1
1177346.125,-1577110.5,-2532556.25,1
-247776.828125,-665973.25,685270.8125,1
1933131.75,-2641462.25,-1197844.5,1
1689123.5,-2268915.25,990347.0625,1
111678.1640625,27775.5078125,-791271.625,1
502371.09375,-341036.21875,53634.8671875,1
-366022.90625,-2169656.0,2472307.75,1
1690759.375,-2089157.125,1815469.25,1
705262.8125,-316337.1875,-2133159.75,1
-217141.421875,-1954880.875,2670279.25,1
1124655.625,-1481262.375,209615.765625,1
-976110.0,-1190130.125,582292.8125,1
221330.3125,-441907.4375,-3299830.0,1
991994.5,-1647032.25,-1715111.375,1
1329578.375,-2250331.75,2227931.0,1
-130591.421875,-768841.3125,1841.4742431640625,1
1439134.375,-1626826.625,-844934.8125,1
1442512.625,-3128078.0,109327.3359375,1
1618288.5,-2053109.875,-332989.5625,1
1306749.125,-2489332.5,-1437771.75,1
1268403.25,-1512136.125,-174134.859375,1
625157.9375,-1984774.625,2434414.75,1
1098904.0,-1882359.0,1717381.625,1
1390137.5,-1691170.375,-234784.765625,1
1426664.25,-1607886.25,-1076589.5,1
2235928.75,-2715599.5,72741.8671875,1
1230944.75,302182.40625,1701800.125,1
1757513.0,-1358171.375,982965.8125,1
329504.5,-1429801.25,647824.875,1
956298.4375,-1293685.75,-2234571.5,1
1508404.0,-2291069.0,-318349.25,1
-856353.0,-55239.671875,1774195.125,1
1182770.5,-3160391.5,-25943.55859375,1
653254.5,-410729.03125,-39291.23046875,1
1494993.875,-1271518.0,84771.8515625,1
498976.5625,-399583.4375,575318.875,1
1968610.625,-2355543.75,1665207.5,1
646316.4375,-1100987.375,-2802667.5,1
557643.3125,-2273192.0,-2094989.25,1
1863649.875,-1983372.5,453970.34375,1
647471.3125,156226.359375,353360.5625,1
1438875.75,-2388811.75,713590.5,1
55084.2890625,-796786.4375,1143702.25,1
2402348.5,-949018.25,1338305.375,1
1146340.625,-1300559.375,-655126.8125,1
1870152.5,-2204210.0,-825119.6875,1
1774282.25,-2166708.5,-1042422.5,1
1015457.5625,-1153026.375,-93521.1015625,1
489233.75,-784790.625,1571409.25,1
703736.25,-1504505.625,2987822.75,1
-594589.25,1102579.5,1690278.75,1
2457703.5,-1395843.75,1056942.125,1
1573228.5,-1808430.0,46914.97265625,1
1535981.25,-2916571.75,317386.8125,1
1747375.625,-2615583.25,-759733.625,1
2500026.75,2302673.0,652507.75,1
1886306.125,-1696946.25,-159328.96875,1
1146578.0,-1594882.375,1666886.625,1
963573.5,-474962.875,-3312215.25,1
1835616.875,-1315266.25,1803041.0,1
189599.109375,-388581.53125,-619293.625,1
2115607.75,-2147937.25,-1358709.5,1
1521851.75,-1445088.625,474149.1875,1
102537.4140625,-1758740.5,-847238.875,1
574140.4375,2149936.0,110506.796875,1
1401571.625,-1854587.75,-89410.84375,1
-581533.375,2028943.75,-445513.40625,1
103746.671875,-2622612.75,490767.53125,1
1669227.375,-1790550.75,-150579.21875,1
1237102.25,-1447758.0,2578341.25,1
858228.5625,-185818.03125,1068706.0,1
778624.875,-1796002.375,-2522435.25,1
849063.0,-1108615.625,-1675642.75,1
1415388.375,-1629278.875,-1169437.125,1
560563.5,-1248712.875,-83960.4296875,1
610020.5625,-2361510.25,1733703.625,1
-664621.0,588914.75,2884827.5,1
1416372.375,-2473703.75,-521727.25,1
603734.0,-1091570.0,1556100.125,1
-1140425.875,-694506.0,3161273.25,1
1029710.3125,-348963.0625,2197017.25,1
1366003.0,-2765376.25,245679.296875,1
48303.796875,124638.1015625,-1326482.875,1
2115685.5,-1951121.125,581363.9375,1
1529989.375,-925186.5,1499440.625,1
621115.375,-978660.0,766737.9375,1
542906.25,-1254304.5,-2234062.0,1
808447.625,32459.029296875,2718316.75,1
671752.5,-1862250.875,-2580187.25,1
-1641234.25,1546199.875,1847825.25,1
308093.3125,-2274223.0,2381263.5,1
2015020.5,-1765816.0,-183927.71875,1
589976.0625,-233107.0,208932.84375,1
992531.3125,-1095168.125,-3156039.5,1
578494.1875,-3260555.75,1069135.875,1
2403477.5,-1531722.0,1319901.375,1
-136222.40625,-2876510.25,473281.90625,1
1195492.125,-2420528.0,703120.25,1
287239.71875,-739207.0,147908.234375,1
1553358.0,-1136495.5,237800.171875,1
820641.125,-2598597.0,-1529779.5,1
-300356.84375,209567.109375,357385.78125,1
499099.90625,-792155.25,2657542.75,1
2425827.5,-1969145.375,-528017.0,1
1064066.75,-1392280.375,-3028179.75,1
1351582.625,-2772954.5,682595.1875,1
-2312804.25,-1508406.0,983179.8125,1
1440370.125,-481658.03125,1355484.375,1
1935142.375,-2483100.75,-33312.09375,1
173227.34375,-491247.78125,151495.921875,1
686301.5625,-1304194.5,3133481.5,1
797931.8125,-1287295.875,-911261.875,1
309198.0625,-1443485.0,2333476.75,1
2073575.625,-1446006.0,-1595226.125,1
813383.625,-2102428.5,-2065109.625,1
1006575.4375,-2613766.75,1133525.5,1
1150931.5,-1556746.0,231836.953125,1
884241.25,1094651.375,2284558.0,1
797804.625,429551.3125,301266.3125,1
825920.0625,-2462734.75,1318921.0,1
-114165.53125,262705.28125,-1331259.125,1
1303090.375,-1412178.375,-200532.71875,1
1672429.25,-2461672.75,-789701.25,1
1433520.625,-614231.0,428995.625,1
198024.078125,-685308.5625,-1734089.125,1
1706070.25,-1409313.25,-2091356.5,1
1383449.5,-1734357.75,40612.26171875,1
1412626.75,-1924767.75,3230.404052734375,1
991155.5625,-1023606.1875,-2085707.75,1
1219073.0,-1937908.25,-1013050.0,1
713056.375,-2153716.25,1691384.375,1
307940.28125,-2927811.25,453762.25,1
1146859.375,-1261427.75,-1965145.5,1
1290433.25,-2041863.375,212335.453125,1
489352.1875,-1164369.0,-1408450.375,1
1979778.0,-221419.359375,-291365.65625,1
1080800.625,-1515153.875,-502736.46875,1
2175843.5,-2071907.5,737186.375,1
683454.875,901087.75,1519081.375,1
1040125.375,-1482567.625,2148369.75,1
579811.0625,-673668.875,-362186.21875,1
-495516.5,-3295444.25,-785559.9375,1
2060774.875,-2340521.75,1646199.375,1
2081538.0,-2098437.5,370426.15625,1
1260725.0,-3065281.75,446506.875,1
2172499.5,-1177273.875,-1758907.875,1
1482440.125,-2430103.0,861727.5625,1
497618.1875,-135439.09375,-804983.3125,1
598248.25,-1083023.75,-2223643.5,1
39032.8671875,-358496.875,899259.6875,1
1622196.0,-647239.75,-369301.8125,1
345238.125,-371820.34375,-350133.15625,1
2392846.75,-1595508.25,-583473.5625,1
-498575.03125,-531887.875,2691296.5,1
24373.990234375,-950210.125,1004261.8125,1
587321.4375,-2069408.375,-1564579.625,1
1873456.625,-1899495.5,-1860345.625,1
1784946.875,-2439048.5,153002.078125,1
1789213.875,373392.46875,-2113688.25,1
1691479.25,-2500062.75,718144.0625,1
-1368087.75,2274959.0,-629475.8125,1
635161.0625,-467338.9375,-736200.875,1
1432450.375,-2012615.625,752393.125,1
1326711.375,-2383024.25,-364248.9375,1
1432890.0,1757450.625,1055013.625,1
318569.625,-1471935.625,-1385159.375,1
853003.875,-2688268.5,169656.0625,1
-170953.78125,-2132859.5,-44166.8046875,1
370114.4375,-548383.4375,-2728307.25,1
651599.125,-1355497.75,-1980951.125,1
591053.6875,-1093185.375,-1153116.625,1
-674700.625,2344115.75,2105839.5,1
953503.3125,-621697.5625,-1656237.75,1
2006716.875,-80425.2734375,645330.625,1
1860181.25,-2496336.0,-1041248.75,1
2564416.5,-1949724.125,-703222.875,1
1952927.5,-1872865.75,1493424.875,1
1331359.5,-1535364.75,548546.0625,1
1156533.0,-2266524.5,-2031422.0,1
125883.2109375,-2345419.25,485799.0,1
658607.6875,-2491386.25,586636.8125,1
1456125.375,-1842913.75,148059.390625,1
1334081.625,-1690193.75,-2354702.25,1
270806.4375,-1133845.125,-541975.0,1
1585608.125,-1292211.375,-1999658.625,1
407861.25,-494230.3125,-1853674.375,1
1203558.375,-2540755.25,509013.03125,1
1332475.5,-1563902.125,-138497.421875,1
1071616.875,-949067.25,1022733.125,1
1541993.875,-1833220.875,784864.0625,1
1378957.625,-1448674.5,-2021993.625,1
730820.625,-2507920.75,-2131650.0,1
1138074.5,-3148966.75,706873.875,1
1742491.875,-2694415.25,203030.046875,1
1497556.75,-1694293.25,2180561.75,1
1139229.5,-686504.4375,-270631.71875,1
2035317.875,-2063016.75,643222.0625,1
1940329.5,-2073472.375,-831853.9375,1
1838035.25,-2839931.0,580161.8125,1
1080873.25,-2487717.25,-1230137.0,1
663532.0625,-1420568.75,-2358998.75,1
-386981.78125,-269285.03125,1631229.75,1
1443472.0,-1801502.125,-1308390.25,1
1408481.375,-2711185.0,13031.89453125,1
1991579.0,-2554846.0,-372525.09375,1
1514953.0,-3003326.5,506542.21875,1
472334.46875,-99394.4765625,-1789851.75,1
1043418.1875,-1348690.75,-2679547.5,1
1227152.0,-1307332.0,404736.1875,1
1401178.375,-2889735.25,238052.4375,1
28526.578125,-215996.484375,1276541.0,1
2042590.125,-943317.625,-289225.3125,1
1291785.625,-403979.25,1524837.5,1
2239105.75,-1895614.25,-87142.8671875,1
156085.453125,2605516.75,359450.40625,1
1612712.625,-2916855.25,-174322.65625,1
232271.0,-2276157.75,593969.5625,1
1549919.375,-322649.78125,908122.625,1
261363.703125,-573800.375,975185.625,1
566683.6875,-632544.5625,2140286.0,1
1623860.625,-2286828.5,-1893819.375,1
2643640.0,-920147.0625,2082549.125,1
2455617.5,-2414067.25,-608754.25,1
78799.9609375,-1873648.75,-1449959.375,1
-2809.6279296875,-1594157.625,1084607.125,1
816082.0625,-1310333.125,-309602.1875,1
1849429.875,148622.765625,-714293.125,1
911851.875,-2258783.5,331512.15625,1
1357873.125,-1050346.25,-1501966.5,1
-1055385.5,943277.875,722225.25,1
2408773.75,-1793765.5,-574240.3125,1
2225778.75,-511184.5625,-203313.625,1
503194.25,-806535.25,-63704.24609375,1
-484351.875,-1144672.5,562598.5625,1
650498.625,-1363346.875,1299257.375,1
1025368.1875,-2943810.75,-15584.06640625,1
296307.09375,113253.765625,-165856.578125,1
1555614.125,-1217544.5,469399.625,1
1334394.25,-2060454.125,-1999434.75,1
799225.1875,-1194448.0,-2651611.75,1
680212.75,-819220.5,-808451.1875,1
1065786.0,-180143.921875,1999449.625,1
1332984.125,67280.8125,3071370.75,1
439840.78125,-546852.5,-1546032.375,1
691020.0,-2604188.25,869167.0,1
2102839.5,-2215658.25,-908688.75,1
1671442.375,-27766.9453125,-1920322.0,1
1367053.25,-1611285.75,14700.9208984375,1
2100707.75,-1654715.75,-265759.875,1
1555236.625,-1785192.75,-731925.375,1
694155.5625,-1612835.0,-1231094.0,1
1704089.25,-79302.671875,819603.5625,1
992432.625,-2457169.75,344725.6875,1
2581397.25,-2127748.25,-160238.34375,1
149500.625,-3132065.0,1157088.0,1
1503087.5,-2121218.25,-1631646.25,1
1368464.875,-1089519.5,-1071180.0,1
205193.421875,-396185.25,1231539.0,1
542556.6875,-1138079.625,-3104172.75,1
994967.75,-2713831.0,1132086.125,1
1330852.25,-645337.125,3201573.25,1
1792242.0,-2744962.5,663475.0625,1
34791.671875,-1672682.75,146687.421875,1
1557279.625,-2447775.0,-1409520.5,1
735021.125,-858498.9375,-3327588.75,1
1375245.0,-2220036.75,-1463941.625,1
1482614.125,-1463512.875,-984814.9375,1
661521.5,-2254740.5,734562.75,1
558981.6875,345074.21875,-733193.3125,1
2371022.0,-2198827.0,936578.9375,1
940384.25,-2154777.5,1981463.5,1
588598.9375,-804298.4375,-472588.0,1
536487.0625,185084.96875,1405619.75,1
1844074.375,-2767.281982421875,-2415764.5,1
1024688.75,-1363608.625,711711.8125,1
940860.8125,-2280058.25,872083.875,1
566458.9375,117567.5234375,410196.5,1
1488832.25,-1790969.5,1499516.125,1
1518216.875,-1492585.0,1343148.75,1
-1492588.375,1146014.625,2753265.25,1
576082.1875,-1338321.375,-1669886.625,1
1105498.375,-1388153.0,1363203.5,1
1495489.625,-650602.8125,1784891.375,1
1395403.0,-1156018.375,1776724.625,1
1644205.25,-647273.0625,-804441.8125,1
1039172.9375,-2948054.25,-1063160.0,1
1317957.0,-319722.09375,2886099.75,1
1743448.75,-2157833.5,-66606.625,1
300321.75,-240521.9375,-2272792.0,1
618711.1875,-649763.375,-2000842.75,1
318761.59375,-646019.6875,1428586.625,1
1161762.0,784111.5,2887418.5,1
1655569.375,-1032162.25,-1793268.0,1
1390943.75,-1491578.0,2496465.5,1
1138203.125,-2500466.75,-604677.8125,1
370608.90625,-1509526.625,-392586.75,1
243727.46875,-1140797.625,1768800.125,1
1301127.5,-2409801.75,-1460509.0,1
1601623.625,-159633.09375,2745178.0,1
988415.875,-1658912.0,-2329902.25,1
-20519.9609375,119846.5390625,-1568516.75,1
1370842.25,-1789836.0,2031506.125,1
430550.09375,-836662.0,1334623.125,1
842578.375,197515.875,-3020229.0,1
392722.125,-615381.5625,2159757.75,1
588582.875,-589006.3125,-122575.3984375,1
1586239.625,-2091558.0,-900211.875,1
-469932.9375,-473987.3125,3309567.0,1
-831605.25,-1338908.125,-642233.125,1
190374.0625,31834.283203125,-1561029.875,1
850336.3125,-94218.1484375,299384.6875,1
697541.4375,-1261859.0,-1767103.125,1
430146.15625,243234.6875,-741214.75,1
1025094.5,-2707492.75,-133404.96875,1
681882.375,-1228054.875,-2949665.75,1
724532.6875,-729164.6875,-3021187.75,1
1759995.125,-2963824.0,-178591.515625,1
2004399.375,-2611490.5,574459.5625,1
1247903.875,777016.4375,1799699.625,1
349350.25,-134645.578125,575676.0625,1
2444118.5,-2037851.375,1042831.875,1
1070715.625,738028.875,2089501.875,1
1341959.75,-1476626.5,430003.625,1
1437247.875,-2287181.5,462841.84375,1
596847.375,-817819.4375,-1968426.25,1
687337.1875,405189.78125,1550780.0,1
1967874.75,512934.3125,1262056.375,1
1501620.375,-225523.234375,2257777.5,1
1560031.625,716324.75,1600464.875,1
2018575.75,-2270267.0,1674571.875,1
-588247.3125,-1886984.375,2450076.5,1
890070.625,-2043674.375,-1923886.25,1
1653551.625,-2088022.25,-1591161.875,1
776007.125,-1491942.375,-1735786.375,1
1421300.75,-2130515.0,350928.28125,1
1194717.5,-1174635.5,49647.48046875,1
1531773.875,-1536794.5,-1615040.0,1
438817.0625,-2169496.25,1172031.375,1
2825371.75,-355090.5625,156963.546875,1
-398108.03125,-1816749.25,2241647.75,1
2253002.25,-669514.0625,1305599.0,1
187635.765625,-1602508.5,-1816086.875,1
1514017.75,-2277624.5,777284.125,1
1337326.25,-2523155.0,-660787.3125,1
1222949.625,-2205328.0,-1785200.75,1
510753.25,-1952650.75,-1386460.0,1
339273.8125,-544019.6875,-2576204.0,1
1967037.125,-2493941.5,680984.0,1
81694.7109375,-886369.9375,-745614.5,1
1088690.625,-626621.3125,-504497.125,1
310768.625,389955.625,809224.125,1
902142.5625,-2617974.0,-1597274.875,1
1561272.5,-2874688.0,-16686.880859375,1
1257499.875,-2197568.75,-2245731.0,1
2319751.75,-235072.296875,-173705.390625,1
2855547.5,-1555989.5,1021070.0,1
1504517.625,-1290368.0,902491.8125,1
1900808.5,-1121577.75,-340001.84375,1
1317408.25,-2336634.25,382184.78125,1
648923.625,-410958.78125,-409655.09375,1
1053519.625,-1558198.625,182372.328125,1
1143923.25,-1268709.0,512480.875,1
688495.25,-790763.25,726947.75,1
1801891.625,-2439261.5,-566074.4375,1
-1037322.25,-1841458.625,1530317.0,1
1436410.0,-2222648.25,-768370.0,1
258756.359375,-515562.28125,-2303550.5,1
602083.6875,-1322793.0,-2289650.75,1
1720569.5,-2579943.5,-1347810.75,1
87544.4296875,786251.3125,3188349.5,1
120625.6484375,-975196.625,975206.125,1
867659.1875,-307845.46875,-985643.375,1
966989.25,-2945603.0,1530579.0,1
939968.5625,-1522125.375,-1634501.875,1
1673486.625,-2908659.75,-965969.875,1
591995.625,-818242.0625,2438518.0,1
2198582.75,-2489589.75,332725.59375,1
1130981.5,-1188313.75,-2212466.25,1
-224837.0625,-1781005.375,1560434.125,1
-1083752.875,-406730.8125,-1001148.625,1
2186527.75,444125.25,883654.25,1
917882.625,-2344934.25,501201.46875,1
1616154.625,-1136772.875,-59120.41796875,1
361094.25,-759007.6875,-2035315.625,1
2300476.5,-2497086.25,-290452.15625,1
430679.65625,-717560.6875,-1690865.25,1
1600325.25,-596664.25,-553874.5,1
111663.171875,-1815201.0,-2318566.75,1
1702938.25,-2398965.75,1103033.875,1
207872.125,-1317493.625,3209300.75,1
2364858.25,-1892741.625,-1509192.5,1
1406023.5,-1583877.125,1152929.375,1
2008372.125,-1257063.875,-1925360.875,1
-35227.8125,2361596.25,2189098.25,1
797872.3125,-1497536.0,1390161.375,1
830293.75,-1652577.375,169736.140625,1
466913.40625,-2105890.25,1710360.375,1
1174632.375,-2652021.5,-184974.0625,1
1250016.625,-2066102.75,922138.1875,1
1722963.0,-1572918.25,-493179.15625,1
576464.125,-1437858.25,-556000.5,1
879560.0625,-745590.9375,-719227.875,1
286331.3125,-2535951.25,1277656.625,1
311879.90625,-1849330.0,1929508.25,1
909552.9375,-1632539.625,1736195.5,1
2023773.125,-1621962.875,-1329880.0,1
420446.90625,-1088056.5,-2323960.75,1
873934.3125,-1039865.3125,-2940319.75,1
815825.4375,-2783434.5,-644479.1875,1
1856527.625,-1219445.25,1577858.25,1
788724.75,-1007716.5625,3228151.0,1
1276525.0,-2899770.25,1224321.875,1
1119669.5,-340054.875,2906682.5,1
2409494.0,-2049888.75,-1052576.625,1
1559685.375,-1850178.125,-819933.6875,1
883605.625,-1502967.875,-1644126.75,1
1601729.0,-2360358.0,1754071.0,1
939634.375,-890544.625,201308.890625,1
1087268.875,-2247113.5,962040.0625,1
865072.5,-125483.3203125,1637310.375,1
1046475.3125,-1526127.75,-726306.5,1
1520037.0,-2630679.5,1769749.25,1
650391.6875,-516538.34375,1036286.625,1
1264634.875,-919485.8125,27506.619140625,1
495958.5625,-1260076.625,2883151.25,1
635969.1875,-978840.4375,-2939583.75,1
-774147.0,-1540782.375,2503963.5,1
452270.3125,-241209.21875,-1067858.75,1
1483306.25,-1027317.4375,721172.875,1
1232180.25,-1511951.125,564248.3125,1
1719399.25,-784562.5,2910403.5,1
-937798.5,-981277.9375,2836876.5,1
709171.875,-218526.875,-243951.890625,1
2536267.25,-1970208.5,29621.826171875,1
1845850.375,-2311595.0,1686361.75,1
2398313.5,-1819752.875,1166813.25,1
1015836.375,-2399837.0,320177.84375,1
193498.515625,-2233223.75,1317976.375,1
614658.3125,-689342.8125,-252298.140625,1
1309309.5,-2035234.75,-2502256.75,1
-165271.421875,369765.4375,-1546682.125,1
1692151.625,216974.65625,1278166.75,1
2771415.0,-700885.6875,904766.25,1
-759556.1875,-466142.625,1036984.9375,1
740248.125,-2012700.125,2211216.75,1
740249.9375,-800914.625,-3201172.5,1
2192568.0,-2112830.25,510126.9375,1
189131.765625,-1416094.5,2992563.75,1
1177542.75,-1082477.0,1822578.5,1
858666.0,-2555066.5,1042990.4375,1
97787.96875,-522404.0625,-1285332.0,1
394581.0625,-194312.8125,-891142.75,1
-1045609.0,-38005.5625,-47042.76953125,1
767964.8125,-991546.125,-3253889.25,1
516159.5,-3017853.75,210770.140625,1
328140.5625,-1840492.5,-2124696.25,1
1954065.125,-1843479.125,-1546014.75,1
573939.375,3270252.0,-664886.125,1
771169.0625,-1490483.375,-2907123.5,1
1494320.75,-2449112.75,-901756.1875,1
1468605.625,-564949.0625,3120167.75,1
1601259.625,-2106695.0,369202.78125,1
563169.8125,-350157.84375,67805.359375,1
965622.4375,-1649723.375,2493181.25,1
-451434.34375,-1301309.0,2349324.75,1
623948.8125,-888908.25,-920560.125,1
-884386.9375,16175.216796875,516291.1875,1
1253875.625,-1035880.8125,1338324.625,1
588744.0,280089.0625,-474198.4375,1
1919437.75,-1991641.5,1956420.5,1
1809131.0,-2315273.25,-507929.09375,1
1854961.625,-1186015.5,2384863.5,1
80131.3359375,-2035862.125,1099622.25,1
632291.9375,-1989945.625,1234441.375,1
